Sep 2020	Sep 2019	Change	Names	Ratings	Changep
1	2	change	Mary	15.95	+0.74
2	1	change	Patricia	13.48	-3.18
3	3		Jennifer	10.47	+0.59
4	4		Linda	7.11	+1.48
5	5		Elizabeth	4.58	+1.18
6	6		Barbara	4.12	+0.83
7	7		Susan	2.54	+0.41
8	9	change	Jessica	2.49	+0.62
9	19	change	Karen	2.37	+1.33
10	8	change	Sarah	1.76	-0.19
11	14	change	Lisa	1.46	+0.24
12	16	change	Nancy	1.38	+0.28
13	20	change	Sandra	1.30	+0.26
14	12	change	Ashley	1.30	-0.08
15	15		Emily	1.24	+0.03
16	18	change	Kimberly	1.10	+0.04
17	11	change	Betty	0.99	-0.52
18	33	change	Margaret	0.92	+0.55
19	10	change	Donna	0.85	-0.99
20	24	change	Michelle	0.77	+0.13
