"x","y"
764.3173072045234,334.61198560693794
477.439841270843,336.13999551909467
36.43300075416358,194.6115024890265
355.83753987473466,574.0311069831971
616.872187861735,252.06841240207893
285.88605496097136,316.48799295291394
55.36375799872105,175.00826796798856
210.07852155471616,421.9850286944247
365.24845723038055,284.78036105984125
590.2192477567497,589.4568063639247
214.18716845645528,466.71413266742917
269.56067036664723,477.70192440708604
2.4692150764323246,534.9422892747231
342.27135218350526,440.27238268233583
292.027758372039,187.1896403766514
545.2744703434431,490.53782933718145
162.7225710310645,543.6950009138071
292.1722145544498,548.1665934214734
690.2178198405874,196.6479451171469
286.258551529546,403.5026135036593
309.7568913813855,114.04554878360386
799.4018952122117,416.43427799135407
409.95897733334374,452.5587925643161
580.1234946055406,66.51139479231077
481.3206731476071,535.1239560160012
616.4689407822864,162.66358316842854
140.54553257282282,405.4156069883887
23.83410107291639,401.81167332566844
413.6067445561822,193.54917936038308
35.10617032390304,95.44307013289412
370.3084424617196,293.6290703823046
124.3647136854223,196.6811474029891
551.9790209924912,566.7212118766067
432.33658223402745,343.12230614340655
335.89132345673767,195.83826086461622
662.4515347073082,455.37248533745293
438.0765390318279,0
159.95687483505108,239.92408449803764
648.236693942407,565.9732844574788
279.3158661717463,125.79349832149289
124.32264999046456,499.4975632476271
610.9683998599241,116.41475499982886
459.1697727335152,192.21924309197576
447.6092504437845,135.4640642069685
95.35979164746703,408.7586650705867
480.207455440191,523.9000131304801
590.8872389812584,328.89842404166484
700.6629881171178,574.448274976917
637.095130662641,350.9237420405171
693.4983965803104,193.40476582710403
634.365021457279,338.7834315249656
262.14954279017525,528.2072887583581
147.78761732334482,340.2723254843054
734.6387873805262,123.79050967940879
636.0727162658767,253.72891631230823
641.2618474102044,417.4162924780275
351.0364708652919,252.4928717931286
463.27156077691825,333.08905858883236
292.5232102975891,237.04110680502407
72.66053024823141,0.8695098024469681
330.776188103979,477.1532810782955
390.5205904555577,599.5686329998372
448.9056728374625,136.82249965873615
596.1933381392809,332.1772597973587
647.8057323865817,412.34800216316825
169.86610767416755,244.56859621078766
630.4654854256339,388.86874452713965
495.58441014885307,84.2455005199256
66.49219558757395,227.0723500758396
203.42265712133428,74.48733896534003
206.09747630939938,271.69201475546754
197.04312712690273,376.8728181983617
110.51135213211104,366.00430935265257
98.40460242884662,156.78824171540646
540.0356624216424,292.1889871560391
119.27584003486346,524.0743033810769
572.9363399846214,455.8000569366011
98.98080511161619,421.79928114060135
514.4880382995017,311.6610064985865
107.032538019305,378.3499698679291
205.8044462279627,510.5389083131589
612.4075434785987,375.7446503887548
156.39466383773419,69.65117133656973
386.77344920263465,436.06925352461957
415.67433736260983,384.42708279303525
548.9150254486323,36.67039380081347
323.9891312728182,80.228286534207
542.7354980918424,599.4510213974066
0,265.4930383225395
301.5473794427837,362.67345373348024
127.43292477753106,570.32566163238
195.46082659525746,91.59624889476291
528.4507613247838,153.5093844455902
270.69039301175235,393.968519248878
42.821838325722744,33.93520711519088
778.1622448898725,24.50181358678777
0,78.37613374381235
367.9293921393632,79.0957252962551
492.915887132526,88.2856497094615
396.57485522405426,211.2621436022824
684.2171057077436,493.7879873564911
627.3228387874253,330.35486673029294
704.1230904268857,437.9219531292572
194.39667874033216,94.07256546075457
770.0670434551989,185.4746622029192
356.1217605120061,435.90756284872947
448.39796277584185,257.932082755356
412.3764619037285,366.1727354740574
555.7877680786595,103.79903643206858
638.1348188153734,208.84900473736144
763.7231604208408,270.14215900407385
93.73605460777374,599
485.0429378591031,228.99257742688914
106.24623761905465,70.19598135164959
239.61247730048993,93.37544692711083
242.0336733793306,392.28561585447085
35.087314018257146,497.27329445946566
693.0479915028234,193.78318768089937
91.47212230035358,77.11299482444431
740.6757303062491,231.9764379347182
670.3623464628845,320.77186618425804
329.8208225366353,159.7847263548387
235.58668070715427,109.75495090978724
160.03871916491184,63.94243183191804
522.0153895899181,441.9236129389502
382.3296718369361,370.664745711455
505.0801290618214,265.5992293997224
580.7993255423223,9.287665562441857
169.88935743546745,599.1225200124609
449.733168561842,493.6271277212377
0.7129814222247779,338.62391053299683
276.8251518022203,317.507303499532
724.9815702288146,87.38861160821486
70.05931112920878,213.4919276580754
465.65616698143145,164.83649893084194
99.61441135127002,168.33978641007621
315.5353892030031,276.79231327107067
194.28716443002762,281.4051480378258
273.28681395480146,5.3955356064102045
242.31734046244634,392.30218171307524
274.45312623474666,0
125.07124784661852,519.1226700310262
513.1847909648727,311.71427192538096
532.0823855628616,108.7038730063926
454.22436903466365,300.9409785506708
603.643443093532,106.86627000551273
698.2817479223837,148.79776160648797
152.65017341353214,492.34720354209543
48.093405848527404,582.0441809728244
403.44565213781283,262.1599430806134
201.85427793300983,274.2866394833686
165.54849142150627,292.5795587358608
324.94582509144277,517.1683149077297
454.0860025305151,447.0633716020685
408.29584635775484,510.52129698136457
204.60882740074686,228.69431998695356
739.1449374440726,370.48423082074476
707.4876051399564,45.357487691698644
323.5256360957359,62.40688811504836
702.3103191705118,283.18146366313584
100.87525727325684,296.09038295783273
126.83727864430045,320.51428354161357
399.28088633822733,15.428348723700823
97.61502282065909,421.9545065813667
143.65611512270968,332.36903129129576
294.836598624102,359.30576481571694
527.9297009033191,154.9086091837512
601.8293577532331,204.70473662258442
489.60779249313885,273.84172241407526
507.6253107654591,266.01496395034303
424.05822783662603,352.1671583250282
207.44356570507637,348.9557900405224
623.3035167935597,251.28622643582068
663.2172008633956,302.99825950823436
367.72205693022954,557.0985875492602
398.9949708658635,562.3653498622227
778.8817207939471,207.48207516218423
573.8606551997306,317.6228724127046
43.50483076156756,311.96354017622724
715.5436947092171,343.0424315065067
84.14714056488518,15.275242267239541
76.62555403537107,114.01109779139458
592.3215583272355,497.3715919307814
125.52123172112621,200.381970007636
405.4793832112292,504.40695745169774
568.3757118002251,528.7956354358242
368.0541352656375,530.0521302029803
651.1186578724999,123.36818869097054
579.2256913535132,69.11920928745609
376.30890571640373,435.8012712437987
441.06607837152967,421.64583086930685
437.0641297506106,541.1744925685005
463.8195383345402,576.8834914968636
313.61478309169985,156.31705915923706
441.59296078856937,421.0058064837346
352.19162392805674,38.03609518303759
420.99742605293494,169.01923449418038
203.9679822127717,229.20150824437565
444.95856984164186,124.30946698013408
344.3719939303433,338.26296428308365
683.2014770962984,538.3416955995225
0,318.2665838156337
98.89556429286247,162.2122391260055
461.29001568029497,378.1243140897308
425.0208008817024,218.3012352009809
208.91927840605055,442.14320830137706
150.0605474357418,1.5727703100757673
606.7741932690933,176.97361525544233
731.3817157071422,58.6756837508768
495.79778758941126,350.8603919140486
524.1990483178541,437.4503774284651
374.5981191635396,171.4180924600596
72.7022995415382,599
368.7386005816195,599
485.5057151934311,415.72121258745995
434.3964474392472,590.7531096306446
752.6924449043262,254.0310864562154
128.28940750163844,454.3768189025439
492.908334145911,271.84600192077124
669.9614764457594,366.5527502551888
26.63072174284061,201.51093115853408
91.55346727209475,459.8128732841351
107.83527404569323,297.36651822594143
403.1660710061979,260.99319180371265
644.8677946258368,116.75040453601144
651.2787810758409,259.9399299977293
687.8337504023563,491.27524114909374
261.9520975856146,38.03496255935507
514.9380996672195,7.421419504650457
418.0828406458806,395.6980009757862
518.4336158754805,437.82548216433804
31.017318748360363,134.43386337595376
590.6895023372184,218.45289749182018
169.55084897075693,199.64231104743536
187.12092933050909,317.65462168480224
494.8672839875558,491.86266818460876
614.015396939991,593.0193486449713
373.8967648398749,171.01241653548433
725.636981826074,360.66333312340294
308.6279461834623,277.6199023842745
179.09044560670154,491.3361235845666
277.44581151828334,125.37764994221345
430.1102404696962,470.5816687249835
91.06788900062386,339.02384230595425
23.58008910705342,354.50084730137496
553.8507126761461,404.1802780554481
143.12705786247076,162.9316786484534
654.2446058813118,558.2963317117479
502.15105753977195,483.09155934106224
575.7205943274092,208.77836961649993
66.0025310580223,377.86228644838
669.5268872301269,68.32108920004791
585.408036442088,290.1276276987704
351.7782679429012,481.5925018811252
799,370.675724448531
156.63059639055277,241.85302750618226
205.0640740686193,230.05212079368332
419.64760148046196,172.4510606054187
360.22124922421267,296.96100816181587
490.6588709923629,474.1352754698822
304.45639655677604,418.06646998842007
631.4338578648624,1.1926372514115304
710.3187622071075,292.8378445853989
296.2210803100469,447.9757582516512
669.9584206730544,276.52743150748427
760.4237346128131,492.8978900392043
559.5330761637995,186.0848512725856
275.9070371609677,309.4491647538085
315.5954663613345,370.00441421701987
513.863196661492,149.6267395514511
397.2836446856655,456.27679837933414
190.7166952595095,38.55968342937041
229.55205132744712,308.7346207374184
753.0293184727045,498.3807575353681
410.838513300081,281.6187039594301
80.44434962373697,57.331302172994086
506.0416148705181,376.23725736960665
772.7545639760734,422.48515130200593
374.33980742791067,171.60682053546714
625.1594204467619,67.4749749955559
330.4876971523034,397.2933626598032
697.1808200067927,100.23110396343262
530.1169753067821,153.49187764191245
280.2834671814428,74.13486255102224
458.6202616204884,380.22852321535237
619.2085365780478,295.32503203020656
452.07712395540244,502.6993021836359
196.96134467374756,393.32289550977737
212.97768838943034,519.9201571341896
118.63625285998711,124.86204543206308
210.64992447201962,522.9104093210153
151.7100394721863,113.50980877815911
173.9493795319134,40.15744786862405
171.71305657043558,476.4398803124695
610.8660464849855,548.4691957507301
284.14025703163054,403.1017287988651
585.6229409656299,326.4450015154297
645.8568477017673,402.23766020918185
38.71586450361726,90.36309846903492
414.96350402185124,385.34903875953887
681.3008377912685,361.0531386958574
0,490.3898012875035
322.66143944368343,59.09701002124091
231.7470195865706,63.79953510726669
304.9565227385317,233.98102152580833
334.0461488742943,200.63994464005015
403.6267194155747,307.4965762486932
297.9282344957939,446.449718321742
328.7262756682392,0
714.1196068041693,100.34865101789639
649.1643399158797,521.8349651282457
692.7430169606231,142.23544908791106
617.3873496144307,457.5663398723632
570.34536661947,449.2697957130213
230.7308989786129,308.7596473812128
449.99565584209654,257.3440923399197
449.9795554280308,302.50973059218677
483.8823108832453,229.8773018177684
554.4589098780665,472.7347251018777
54.58696196030134,170.5417342560638
495.0626069339196,247.52917947898447
432.1844523237538,343.7617799142651
73.98604180421982,69.44718092975258
629.7945696623925,302.3522726820702
207.74029146364177,574.861217726839
524.1259082179824,529.3900685309885
481.02094636493115,290.31095460752664
58.578594172370366,506.7755817692602
398.5397520429516,45.0342270158266
358.9608274464565,236.03219074708989
735.556855617566,449.67546791894404
514.979877838587,383.66079868786636
568.5861727499843,374.30749355134645
125.07004192606702,599
251.46404135800327,116.80128452502044
478.5132992183648,169.60451637964923
629.1833164941565,300.13112906415824
3.531322065536916,589.7832668183277
381.9570728620748,417.05540878632246
406.31180838999575,59.54953639666006
354.0136316424794,130.96888191565282
483.1297449509229,228.69705444427905
134.19407678262795,500.16684565652133
615.0983122815112,458.38311292004056
651.4372324152082,167.84333831458915
767.3186445335627,378.2210333047329
60.031624364995785,374.8876184991371
527.0679527977461,154.06336534289977
252.2409228881082,542.4136756494635
485.77917757566706,416.16374352725205
583.6547705323412,374.760913373355
720.5566588220117,382.77126469524217
431.03250429252995,426.7623758325545
294.2001084276441,452.26688739399435
739.3052635030906,502.3700781059908
249.88898752403392,220.48432742730472
140.09170303198644,410.3574793237239
541.0230973992974,237.13058530684802
532.2265336846764,51.84402105997078
408.1452677686826,576.0344957443315
272.7790387397336,326.57423299803617
487.86341914050763,113.13542572089888
368.45901100536804,533.1181801278399
473.453771638436,453.58327441270967
624.6228444581684,72.77043076616468
477.9926059744888,289.5656658232172
381.94888496009946,336.4624285790963
170.01667703613975,199.2965108166996
85.687349571717,338.2874746665602
249.13590194191428,232.71851031594292
318.49119063468015,571.3288869002879
620.6174628845206,46.996590068337625
690.6258500559398,191.79225946521902
240.0321302112979,99.22855736620762
548.2996935120577,359.985878298646
600.9823389015102,106.49851892000785
336.7015549325236,194.27616968579758
19.135986032620206,136.99967843021219
266.5096269611833,262.070838763908
440.7000827773335,212.1043671001636
375.6284278742632,126.27010556435981
544.9152277578767,345.1351392949723
734.0932389372668,404.58281127169874
330.9764686556931,179.36990295367724
696.831123932185,550.0532081314668
529.0535017793441,226.79311705368005
374.914359304287,172.30316893563386
182.31781663082523,312.75313571284687
693.0112189259861,139.51585506262518
170.25494468903872,5.206020903553962
539.6750184406296,485.9557551546548
654.5978270411969,162.06324655425342
508.3756363622072,71.60648211501172
312.4776190244108,229.94406530652486
398.3903517837114,132.75967707582268
148.77377479151502,76.19273100219452
521.1921635243173,334.94470472144747
676.1332282552228,321.90043446069575
491.36591003676676,127.18948166043882
445.08072657396826,253.69819672631496
352.4060029244275,513.6003198494116
124.51736941150276,210.1556120100075
555.4105890184176,45.804010651415396
535.5508781442911,64.34549574439923
437.86404469617463,539.5955456306593
375.18097634150314,216.34648503497212
172.53991152316246,446.9164541201667
73.60692690463192,118.58160598188216
419.25341723782634,217.21128415659336
513.2616044452221,310.9422547878298
188.5031301976494,328.51189330354913
127.7304360025876,455.19648959715363
74.57319638190553,520.0229744071213
632.9952390347775,576.4584754369149
799.2882364924459,499.5337607607074
321.6706249570778,320.7694531999117
593.2064313569848,259.16710962186914
414.83330726159306,462.1725723644767
677.5451213465836,371.65469435820745
105.18528573185606,377.6129929697655
384.4304844278484,65.81501299288806
220.42573653153286,511.6569043299103
755.1893748644457,90.970338062862
251.69514372616246,215.88182769342532
572.1638855796177,381.06695372368233
574.0708344287957,91.02389519305811
187.29744354373184,0
210.14613214080995,421.69847803995305
619.2434231913893,207.22404636396854
164.52587586871175,116.20463467635062
482.4273095292803,563.3669531356828
136.3242176711011,329.79525631150415
520.0006784678404,313.63565200851787
5.166502622374047,279.9428424503297
125.28481568611122,0
570.0935844365758,135.19765748673606
180.64420614578648,387.3092409309659
536.7347234106061,0
581.540717341899,59.790140658952375
558.3543471342731,249.09782331035674
482.0486590277994,228.56441806351216
441.27561023717817,0
652.1256322696947,98.87555758480914
114.06373294803007,89.54278585778228
384.81894078522276,0
611.702582713806,164.8974439746973
174.6223552043816,154.86000993642745
495.5448143917713,493.4531300962805
442.5304423215547,134.03754996623442
639.8295577090221,345.46546559628945
107.21195092091219,146.15403832979845
62.401632664951876,254.4202189521514
572.7485275360459,150.15448832845917
165.01988106212508,533.9187769828918
558.4628310113183,309.32276502790637
657.9181911898148,539.112188287813
560.8871963750581,184.8313447664837
411.1545612977255,519.2656753664913
464.66838641868407,179.31394767448953
172.7916965582253,196.44103307704464
685.0411582743545,408.5938830756975
97.39892524317759,485.2307104646267
613.2495711736316,536.0916139858899
335.4490252296353,149.20795006318107
272.45491633670866,360.7561921090411
215.34526225488784,186.67654047491988
58.8348187074504,57.35257466855057
663.9016897519732,599.9768934518899
570.352956524364,519.2656075275798
285.46048833961623,403.89476531334947
119.81542739452172,112.06681954630439
780.6838693296344,329.9813028208421
486.6383895890205,172.25096398897045
121.05261661777227,526.4230585752705
490.86288587042384,126.14594809762774
537.6026418958755,232.81198550169606
137.18755325243072,474.13733998181607
693.1205010575254,238.42385026626647
673.7299999465043,152.13831610867868
659.8576554816711,23.970709078980537
306.0884524035174,34.89302416832136
616.3134071075438,534.909405788287
715.4659858118978,276.83190194715246
407.60984311565136,508.13357055500205
89.19732768894463,562.25236185243
299.1035643174063,235.1348213335204
472.4868018526179,293.9209955696468
736.6549184717793,8.642884568557232
751.8995387179449,595.4364683249192
167.65894609734008,535.7230470560187
365.59073484392775,288.0644549945239
375.8545169678438,396.0610583758681
409.95208952326163,95.46598632138766
422.92351488044477,44.04073404264917
255.08698650100482,348.9668937439601
171.72208900778165,198.25434862050503
221.48644438361384,510.3437754523235
680.42266388796,364.29983097537837
140.89464670122072,407.0974853574212
313.9906721518387,277.9815236218273
329.62586268361076,397.59724412579453
215.6470319117142,466.2599374396552
640.1273979242869,496.5222706668363
375.7796512909177,215.29460100807586
310.84923523357264,116.10943661339562
351.43447080689697,24.114613405709502
117.63031397650573,80.70269775433296
732.2101178216597,405.13675022672555
211.08799263000637,355.40854612093364
615.1978167709248,148.84376626330078
405.79244036898075,104.45260939747871
211.54807598010706,180.96489243859784
187.46678589390638,156.01841333653385
253.8516651091691,163.41462572999777
625.7564437795946,375.66845648439755
560.3343441447373,0
159.14036001184257,351.9833987169723
27.327466433267404,0.008625551962465672
720.2303329387469,427.06865907114786
675.7491696236003,320.2569631859563
230.90616920206816,309.2050737283714
253.55290437539668,436.5907326860747
525.1632594409327,437.80702017107023
530.7455579007595,6.269721838167337
679.0325322545901,367.42025021301663
166.9187798388993,488.90427351186503
488.1516864548178,43.78864785551783
84.9903160758578,292.6393825931884
230.84531072944492,309.2065813728546
247.02356947902996,558.5823920682465
375.5997841268658,170.30564343504724
196.83622499286585,85.84998437903486
293.3067984103051,144.93666502790157
656.184440136513,167.94947103169466
637.0640598799095,344.1873986746015
49.06561053104531,538.0508181270008
346.3491900288754,525.6274929220809
544.7825960056671,397.77603762718593
401.0244030345779,257.7243863472278
515.1426587544677,260.1241507565519
460.04804363164203,379.9328350914182
243.178107553863,391.70844907179884
728.285171887764,517.9040612500886
264.44739981278053,119.75156125147467
721.3070924328415,322.20613373609126
272.6019097975583,138.03353138140181
586.2669008854982,373.9171267602699
285.88096775739064,404.5768115152792
452.07382611477647,78.23043804664076
337.29077055548095,460.49272289337057
47.532200123536235,418.69335905893
347.45061491187215,87.82214697412775
673.3689959769523,599.4226310199634
460.5703118034444,191.43828685184457
532.6398334214371,108.47616845480007
440.85134577634926,87.51312461672104
352.5129343644478,252.72363429131758
233.4602227542726,599
33.44220692522487,238.92839704302435
557.5788758188123,308.7538105536999
556.7131434923368,96.69746816264869
489.17707201811413,117.77806456333069
144.40748078356094,236.4398864988241
609.8078224497384,539.9046532824799
154.94439094884868,72.57147728655981
386.10676095929324,248.881370610427
335.69924845052,381.8204082947506
263.04355606776545,277.4067720251102
724.5121263088968,520.7421091889446
398.37810520476165,133.39365445411917
595.7576604670132,28.213669644984883
692.0989512054532,421.1076170312144
608.7493487314582,427.93167415736326
443.10737190014,42.81830028532902
217.40629324601412,132.74136576046064
433.2440280098936,343.93655149612596
568.3892734061343,534.6535457657213
245.46627927547826,552.427146588507
401.5056314310838,24.80707065485752
324.4474879311489,72.52859703479258
439.01495885965954,543.2166576305957
514.5091750720854,196.25511327314834
404.7844720921451,306.72973762553295
597.906588453789,483.604523306727
396.2207913703878,555.4548488623653
799,455.4068538952793
368.04570487701193,293.2218496524277
507.48250595259026,84.23215427400662
553.2717708815559,408.79529441452155
312.8547125323714,232.09842642406292
214.75573920639653,20.8798106635216
785.0340760762209,374.18342861756815
461.29558517928336,459.4051599494655
133.4966209913549,566.5019135371425
61.948470374308584,461.73881331180064
447.83507867772346,6.938564485688864
618.1671783207393,457.99859882590056
119.01166813412752,370.7425510707035
323.42963686660283,368.8947360017224
488.9824910322795,128.89021752941625
100.44326434299794,542.7685165336519
501.048996893237,355.0077111003046
533.6455717797392,109.5405327204774
581.6343724053007,236.33682277496038
290.1203855081833,192.15629809050253
575.4491259567727,207.6009454103539
798.2314108094647,462.3450186503697
476.9630411195359,336.85520981857997
482.5580528178141,535.1480523200036
624.6179109997289,63.04068095193399
170.68075609230394,443.75856408149866
61.56812378637324,330.39035149831005
276.0495986432732,309.10185280937793
737.1802628791287,134.53147476833124
493.17023922953126,481.1686094861822
591.5900614791186,276.54487394604826
447.1601455734988,205.83392490693444
225.63938860573907,12.177139878473604
280.0334940811618,79.75703206490964
614.5104274302472,382.7137208691224
581.88949384327,280.8392652183979
666.0912736280083,220.07340727994077
395.9275058604414,209.84256377747505
578.9732768483219,227.866000264214
358.9843564796806,297.2738002730913
333.1380253797687,188.92169945201212
47.031854348287276,464.2644557934326
390.85043535438706,326.7101088491339
