"x","y"
204.79349430451967,139.62583639201335
82.71997313961309,416.5050820638459
0,436.59751283871634
352.79452944949594,131.67085239607758
440.6353926438948,547.3350453875045
348.4797961991612,355.0518014013489
544.2806607373823,554.3670266695765
590.0670750137768,495.7178839138242
219.26512671187461,466.7585402810089
112.62706463441451,249.12638549766336
496.8546165863269,297.8622022214359
403.35966201100814,262.82459789041764
693.5436895091282,402.6404303770377
354.76181236031084,122.38007400623877
549.0463744948069,493.800746227659
90.35487669739645,293.38646088030526
719.4809758592058,336.58601785043044
383.7200598184119,63.63796300819619
79.47111461842947,207.96378042207016
104.59801755420612,250.98228729745406
130.19952875110582,32.6281437149422
318.94543002941884,0
275.054106290654,255.47607804754998
708.1335320605732,318.4929303543229
62.86976434474362,422.66125459920846
615.7623179551972,442.33177921107085
167.2209227950018,535.0740734589998
639.5089566595732,492.7269902845059
13.284025974158252,295.7754906037776
760.8558038359305,486.716695726206
189.1181154465787,331.18785226355664
4.311862400893734,162.1630320673396
231.31949280421256,309.4885390079782
678.2615185467873,445.35627720715877
287.60522887159374,97.04002749206532
757.1975477788419,408.50810363221865
512.0360213234428,194.8945391865194
316.1400588509377,105.05397996301798
460.19449905206704,379.24166882436185
287.73412218235217,238.06063490228547
355.4190179543376,297.1142326193101
2.4457226015185975,488.48725411520644
181.7747946139513,599.4761710974149
799,106.23584697222344
581.9301507358612,577.9386802591991
319.21148355583585,321.46659745632536
241.0775595830637,391.4834881112982
261.38422354343436,276.1739983822036
735.3982984106997,275.89546323177024
686.710694389436,64.56022716342243
166.21493641761123,429.95837530966276
799,407.63529475270354
177.86918888895335,491.64707132469715
301.4444638971505,362.28460965098697
701.266318687975,251.1958171857303
567.5213809404762,451.769356341189
351.4724085187373,517.0451426663809
373.4601846191386,478.24154914086
358.9719475304118,342.0983026094426
237.8972075834043,104.29786934010157
754.211129648883,545.1479478287216
216.5044745941111,189.01673904465656
700.4104132450864,32.775001218174715
600.6284241419062,105.48503388252304
321.13561800147767,321.80197913532885
566.6472071154196,553.5074144252083
234.15729026089556,262.31475728109194
706.7661595360519,447.8161416316624
491.1929016817963,0
203.45129043188675,230.31537039776777
1.0059414262173318,443.61350590937326
270.40595570838275,357.3845083667901
342.7918965323219,246.6775041294481
526.265212902918,444.0065293591098
286.99465176608874,571.9096947396773
309.1088647414202,501.4025494203405
162.01697902581103,245.56670533568274
279.646733346199,78.39654751032208
588.9009283109598,543.0062281618489
74.29069343848478,101.04889175399906
261.5077931651737,265.42495451326243
483.84717727562355,417.54548670928006
622.196416180242,295.7447733824888
658.8489336531427,456.7848224750249
127.06892997801528,212.23375306834066
187.35457065192205,481.9097054589251
343.09197932093656,378.8865758316286
167.57707348585927,534.4372612954108
365.545715693246,485.40341742955377
451.00094710863016,499.0027380064704
41.983476807803044,566.7051481031276
749.8964711437106,127.40422259327386
37.28747522211602,413.1039740670497
648.3106600600762,212.1997274226338
662.8732068798932,455.4924734676164
731.1328058537288,218.56795187255346
765.5307470320055,552.7109320491761
764.2887896592617,436.07780643183776
40.3438227878569,463.40060357273103
683.9795020185776,239.47495190605332
493.15729722156067,29.965098130569086
473.3202804579485,599
707.191489320228,96.09110879146426
799,289.5908186537565
526.817765206085,574.3027258353507
662.0490775277276,270.30583500179495
79.50814362607973,503.43506766447246
794.7475889248617,518.371006538821
602.557806999571,416.01395214993164
435.27452019716685,300.36756504877263
113.35716422209593,254.41895713750745
0,206.87325514847308
25.65314899428705,228.5956516943638
399.5158460264217,119.96662573266603
399.11688716780833,254.2886237425295
702.3343655382242,533.3481371600525
171.05946170464887,198.94097018202712
201.9327384683238,563.627232529829
572.4268413938446,164.30848475418782
123.24574544453591,325.6835486374499
203.2920691577373,562.4768548871664
689.598457216353,414.4709632580479
252.34409166024295,436.3456053267183
252.27326438200694,435.6834871332965
246.59457140028533,48.93227640129247
444.5531354928814,126.34419659867888
461.29860383961557,379.2248037460427
652.0236148466917,212.2466856655981
185.94325435508176,306.3491388549524
209.54662551229023,422.2341257491186
524.4739061468601,529.6558246979826
227.75587739621304,397.8845255874811
597.8767613618812,247.05008853370074
309.5661977478874,278.5035772162802
497.1463175450042,599
313.69257580013794,342.73829054588316
3.307107039218482,44.41549293628563
326.5336440859547,413.53825698830906
135.2828259163916,282.5085830614616
546.6470206153225,352.5423137293094
288.2285870234344,30.3746763295046
446.0918930434631,25.860173606266294
257.985161403971,351.6134203344346
623.0087643138531,0
222.44418742427249,511.48162937411206
421.6912364668436,463.44333629317805
120.04790437122936,122.27653606720651
799.4646448533956,167.88493406082344
471.5532440600687,454.9585458224193
533.5418669617703,271.822474610119
265.10916206251454,497.52683230599416
416.3672197545604,461.63020841285527
387.73592931234026,349.2010265136672
21.94080093646341,451.97414561208865
377.09835457766235,473.3606469831204
213.15453820949838,184.26139805226296
395.95750453741306,521.9234873927522
448.15445387856744,256.3365887806551
352.3703413475908,209.8852800403312
0,392.55464918402794
480.27713579242794,523.0230536290545
137.23751445709505,568.5345430787992
321.43572703074966,274.93427141716353
321.8937466889158,599
420.5325549456803,171.7997420542164
310.1629521577473,497.9473776911287
193.46154277404372,44.884881502954556
473.64764682044205,577.8606615733339
87.4012565039454,557.8378323685141
356.128736941563,256.49914327389945
323.95214846246904,543.592376734088
375.1661139556158,339.2184361089291
755.2430388876742,363.45888054586214
298.3152482736499,501.99414087541794
560.9026774555091,185.63839913205595
255.8630393157502,171.52852300718328
142.82905048745974,159.78777772867414
661.0717018945434,231.58349995893087
552.7867249327683,191.2346914803497
669.7145392332208,67.72676464489886
672.3617963038835,284.0999814378307
279.36018112515364,71.00216850755933
286.3924676949017,537.7630292594582
300.05030318614075,163.84372481902008
482.4405810858325,0
379.3692164711741,415.88427521584237
745.0109501916987,47.31228358472039
306.5728538561761,38.06253819032811
433.7745805645632,599
274.7795637893155,306.5559752793439
235.6455353437382,59.1721949813702
333.4153319571613,473.071682315233
116.66542648219321,369.9893430097539
163.19627631242153,247.66732349280556
769.3050253100657,84.94041384817447
407.2159878722752,507.1256522974521
322.98365530997603,301.26695565160094
656.1103587233795,363.411902535254
767.4673644236748,245.01492411390697
80.24730144113208,461.43364331710427
477.0955080687133,338.057815714507
470.54023646023626,451.88617573306345
492.052921405537,128.1297283380522
468.1055941798146,87.87398755846228
343.241880114417,442.029636087665
431.26730450716127,298.3080997486032
98.77009757332884,172.5031372228991
733.7930089301806,545.0997125243541
62.30587653185356,376.2870784964789
241.1897453088531,472.7072033803299
546.4157724160689,307.695884239184
356.70042981362457,29.852324986150062
400.2446941802353,566.0556733625087
207.72122094437725,555.0465144195477
126.46295459956524,206.81564212560923
216.90399652743488,270.70227035179164
447.2072022893566,301.678180484522
570.5323876309816,138.52491319147586
286.86426991270326,192.36776229445977
358.40723000723546,580.4079813110661
181.60331148508752,388.0514450011014
357.97555144818716,33.901478185034705
721.3193320434414,381.67181509075164
263.4407463635178,28.331035538689623
246.31143506988622,557.1672189728879
717.3398706542553,336.7709416859372
448.2737596834335,256.4270194336612
251.03418224834766,269.0416146333573
208.21318041134398,136.56922460961047
799,244.17247730245816
191.93303306325993,381.54813442091506
589.112429046101,15.41836908290124
321.93966608574726,599
460.69669795925296,378.13494616256725
147.39399079166301,158.6348628984772
16.1723747407005,236.68185538411203
18.114208466256233,359.03970168744513
208.9547732675588,422.4004431885447
256.27789460188876,482.28370136914964
392.4177798270531,373.3834750008727
508.1288654981748,570.9286773832774
734.3771311487958,212.8454324177821
772.4055821969533,154.81689294623095
452.6732133401325,92.7942521613668
756.043964681536,585.0444439059561
6.947606111772467,542.0427985611208
288.56799473563274,192.5684608287018
254.54163357966166,492.2726322446451
72.86361397053999,121.36195826817575
570.2653772592354,453.4938361993865
284.8154665928435,192.93104224599284
265.95924142797037,512.9659729103058
765.9957906519975,193.46867060149657
196.04343489397286,274.30370392676
534.7033534511103,224.1404476653759
367.36307206622587,80.9429453960685
165.67287665128225,369.39298515806
481.5997727385455,226.54344603677666
351.1304464536921,132.35485915235319
619.666449473459,599
298.11880787429646,148.70102505871336
447.5153806130852,257.3201467482305
666.0075338532889,56.152338976358905
709.4934907140831,599
448.1490046823289,91.13856608705322
62.427871777484434,130.65374514510492
732.1947107918196,212.65773898189178
799.9571554939348,328.69189991613115
564.3140833402787,417.66077323932757
329.6931714777507,224.15516713726012
420.8065617823005,155.90097449217302
53.74171685934124,163.0547351368474
10.774051982517289,182.6307000366519
360.54387362444714,341.8390984849219
252.6439245108246,435.4726612997772
207.34913972648698,226.03043573988646
598.1238155053461,417.67101673510086
404.29632814570425,106.69999740175028
487.3691921031705,43.084370989998234
620.2409248812696,134.45476723633752
47.720995501145076,43.30884720336712
622.822785359963,207.88164167112473
291.6705056788328,456.8138461800338
533.043180123986,109.09252001342085
517.3592167273798,592.4233207231699
671.8158254127051,314.3567556769815
790.4579489426147,61.83100470035352
281.14884516289175,529.416810241218
631.1111465720263,296.5611967729845
48.536957561878864,321.81827751850824
164.6600720309836,416.71157445077387
785.6967884878735,286.0412333505103
46.90279044376607,267.9813419335748
641.0808949426431,255.704101279195
779.8119727144107,534.8363195199903
80.67298168122193,547.2149402019927
166.10433642605673,115.97494649066311
653.29239068062,26.84937983103141
48.03601106441987,268.1074645317941
177.85915109032118,433.2720334149381
75.18032930112452,381.3988760441123
93.28353471173844,466.15915220152016
376.3806891230906,215.74478073570785
216.95061360926482,187.52146636161282
594.7214237484244,372.80820407470287
253.7365748055906,435.6253395351756
108.27796406741126,414.4888952016153
89.59982552467612,27.84002467670888
210.17060297676744,130.70516305249365
247.8246480631615,220.2854754061732
754.1684750142879,316.82214087794256
334.93759253616497,440.71688222126954
542.5628526910976,42.089044904104114
307.7081604014557,278.6326699887054
327.9040540159867,421.6585877838444
164.80957519353385,346.04515230690424
545.5019765387541,352.3997708834262
0,122.94861381184353
523.3956021165858,545.065901091505
505.32951008915626,371.5708051706209
317.6594740078042,323.17932121073767
426.5136965179651,418.8412242596473
716.5167818700389,569.0682369298205
656.8465748685541,167.9545068628611
436.53268420944596,230.48580227169518
38.82618692484845,510.215995557678
37.276421900869174,312.59878019448166
164.43104014478996,117.52916638330495
192.96641943021794,149.80508860602558
309.7098302211213,496.12663677277726
422.46066221887025,219.14004582270434
519.0007180239808,202.58619450476104
394.960659108186,319.0882315557698
606.7100283577316,176.31838520925098
419.6381263634143,172.1539525922667
151.93025792995135,290.36637532240417
229.66142874959473,0
589.8961152156924,281.2132471334495
618.6155999847922,220.7712561734301
249.22552913462837,218.52131889344105
692.4922398359137,2.019253245532182
396.2029535905002,255.74607494467293
228.11557096672692,599.255589525176
569.4888496209414,599
28.52886175448049,89.48825234402118
516.1992622589008,67.3792882261595
640.1505515423937,497.30221457240833
231.3680950411267,318.55731987365346
472.79251793062775,334.44863107273744
61.06029918389488,274.33417026499836
429.9593338450961,346.69003852579095
476.95935858796565,421.8890343642502
528.613762517871,152.82679324089958
363.827323636101,87.31995512500679
637.5271285011419,498.2753072338547
517.7097746859298,198.1634599365536
544.8187079898667,351.5564739431109
35.20985894505527,366.1519042952593
647.1838922179396,106.18346890744769
596.6182101458427,418.47969796273765
500.50729603083045,353.0620681301518
474.60375056177156,170.56195320823966
555.6336147674485,407.3796996115599
259.47865185702875,480.67325386289554
403.3904599182522,0
386.00287046213697,428.4125911196414
290.7785203601919,459.125521830541
683.6179712242389,506.81738714010424
662.3182272364894,454.4220989083406
144.52349075862418,287.0726813357732
217.26165964688428,466.6738517467023
83.34008669538518,501.5671340446072
124.97045731597701,194.96021297378988
248.25338107078744,380.1702924513458
623.4757200206545,550.2611007152753
179.52457967215204,420.65328480251094
527.6380999221844,527.3623352287387
302.16629118800853,79.02817751454431
509.7171377134709,468.33761328443916
143.135620377177,299.87821027641616
450.2007887148734,329.6747992502432
572.5398053902456,232.18314500341177
727.4586972809756,121.98947195492642
655.2230232322044,326.1499482828258
579.4921245251628,538.694903968314
277.0507328063969,545.263360746622
715.6533023055894,350.3060204004499
168.5628097686438,155.6831102080292
640.4186066437272,295.65541568006165
253.40389091667078,434.5145623701856
251.98678808330425,268.61195816580783
497.5298269246326,302.5834700673415
603.8803940932424,331.1104480743326
171.008367287969,62.005669273573055
773.0657937123608,173.08917464831057
367.9345658573775,290.05675215781713
78.58320847877341,34.088267240914035
616.1699734396253,373.097673912326
318.51651222418513,503.9048567849805
548.3788485575519,362.34851140293875
601.8730215779998,107.33921147597442
62.87236248335864,327.00076693720206
550.4394862640838,573.2292642580711
486.58320755264674,514.0979596600446
590.8203954825295,410.0170550866964
54.93702623762218,520.0975086555663
316.09110038858404,423.74173748889024
623.8345601527994,432.7309437123887
460.82891687217943,181.40358683031857
657.515249153169,495.97470526195303
362.04148743866966,448.4307197266392
306.5623155593149,159.58210341701331
625.4113642383641,291.51030063822805
243.72517436428512,68.85207632472847
233.1912252456456,522.6153566448776
669.4893812031461,57.57180599814702
360.9385562340852,202.20874089107366
569.5931329656077,523.8062765807106
569.116531153376,76.00502208494906
469.4549630963619,448.5842691447369
673.504145446526,367.25061536802133
554.4074140710879,473.0935692556838
491.61316096006385,346.3019205751443
683.2842142235728,194.84223671836943
601.1938700434956,197.14316148333936
403.4936806019627,119.37290968189532
362.1398022069218,283.166195454905
662.3092026498333,557.4132124152688
260.1373974491124,117.805251705812
484.9032776095845,243.61545280162662
684.0598852061704,382.32602853556375
660.0486445711314,232.04179135170637
408.33005378774214,536.6857306812639
503.5100759131753,561.2935529154086
178.30630945784486,350.95397624551646
549.7607736161451,416.62217835652996
430.02715384686246,215.29121686130532
318.7340030127827,327.06110225221096
220.4988873689804,467.9151078251736
111.11906413640487,520.3292811075643
217.26358380267158,105.4788783547331
140.77693015204957,405.7698410105998
700.097897786173,534.4307053875596
34.51494180738534,287.7558879254868
186.30791564292124,307.2308612356182
509.8138162423229,169.69915150178855
534.9122268048452,334.5634834602257
737.9682437164955,565.2731652784012
758.7179899958411,495.1939443706758
231.33855568034934,308.98335664732735
614.996393020447,506.69674081419566
589.8239743225488,274.23088945036227
340.705542324939,131.45334266887204
87.2782527608518,558.466241645723
158.4320836615784,343.1268609203009
352.7821960233526,45.439697761735864
341.83231984262454,242.95331607824482
31.34350231735831,110.13071815556667
286.5489721791151,402.0624810774133
488.24218832618504,138.73262631179114
257.61287020308,237.57736761193905
197.61886363665806,276.9409669872636
504.0401441348263,269.8263721139958
174.1379371664184,472.51529782957465
571.9016106711739,163.1812545586708
581.1408466159183,26.098009666695337
134.8362864726255,557.9049374420831
377.96978769242276,570.2341882791497
616.4014448794519,163.21774059757584
361.81268190897464,525.947556482623
224.2490938819054,566.9480929804396
707.105008836679,81.71687244210256
425.08378478856264,452.9883182072109
189.10303297843518,421.8250254860204
442.8070035927744,255.99402812692415
593.7672773197197,585.1182680062194
397.6165296775916,42.930551992812454
646.9879503286595,340.68127070955876
340.45628488478377,187.19621642329133
537.2212429458825,34.39262363967383
285.4979651182315,120.38169099801539
384.07240875755787,215.27397073022408
232.7838760432405,309.0593448189228
695.3744029091667,424.749343146822
312.237699366444,276.1588364950987
710.6235246147828,36.77565564524002
140.92949146850384,236.711506981477
725.1509851174897,212.00838433499382
289.8634519211211,463.4413856636261
387.6899252299564,426.9501274686165
61.862869327491175,475.17007911915874
53.132143194055125,246.78796861053897
491.3180616086507,351.6850347689954
530.0423609778385,153.3185237331439
117.91542424034954,312.132834445718
746.633805887031,253.39534704903406
486.68565325242764,117.05489303974801
285.97432765993585,357.69473114817015
274.2160087634798,35.12263062810559
386.99758412976985,325.3400506349933
711.0950486408586,274.15174958157553
80.62764013691188,378.57399854611344
211.8393825295891,450.6063179609049
610.6342059129969,59.421442420338956
631.446144791156,388.67331535694746
216.30041832420991,189.7724279018788
402.8445360869994,263.0978438052851
292.1471870271987,236.7202378262694
727.8610365221962,393.5468618763879
405.80157403419696,356.9158203552431
623.1217951402417,462.7463710872133
559.1366608733833,119.42597591190894
488.0238855946323,209.51000390675406
680.1970807729128,154.41878455560516
572.0090704696493,377.8929277652529
208.7355718637388,174.63141843575718
667.1316472510282,273.7139355741251
169.81835503480195,200.30169957071294
454.0985122857948,287.9520917445386
277.7499320904143,304.249827193599
265.271657669413,339.0081663278244
579.3594894807044,452.53262128753425
418.1771543185076,172.2925305154304
507.5619322460028,67.55526200959176
445.12911111469,136.681383310043
209.10132023245504,510.62044252932844
637.9869330274013,80.97230019435904
735.7671150245793,512.3507877636108
116.174802615371,357.78444142069475
200.59841517555273,231.6994109526161
176.96672232226376,543.088313365301
486.6058480060003,93.51851076932564
635.9386510321663,162.16454054420765
441.7421464448402,92.60124529586838
248.2685468997598,479.49881204633965
217.78243820426388,131.3810208331242
613.0170550463696,118.3922413400642
191.40487035670927,377.87234351265994
137.54959102581932,91.88589776634015
159.05906151362538,497.6240108142429
97.56683675354387,407.5947392900531
530.4121342202783,107.46867593683696
783.1364871891918,270.77922210847817
116.33960266684923,131.2224625528081
38.56282221288576,203.41920562736897
295.4947482986736,166.58730779913083
229.80120029074092,397.67060884864594
550.3688772098403,193.53532983215175
328.5597192356459,371.94008306852334
581.2257838186774,293.89044218388295
545.7801056493776,310.28872667934917
274.89975308841235,506.3877802197981
610.1869478887363,231.6168087142879
115.26491466831916,487.151913161651
527.357097917996,231.10372270606254
324.62396730038245,307.14874689856794
245.24656920490966,224.10781232543044
403.84898627135544,492.2910011102851
386.36989388251084,245.54143560924777
449.57600839798397,374.11708943775466
90.82643616179062,449.5173136837115
336.0918361336028,463.4941588116028
731.3790188460736,338.5651942143665
696.7865857476183,309.9161575842342
314.26941999965146,207.48495093569946
620.1005439365223,247.39644455862322
667.0258921318921,453.47142040200055
37.93728221000133,365.27427881856454
443.013724968033,522.5325912168404
173.8555019776323,111.73760510378222
375.9270919539693,159.49099766323536
84.99576487446993,89.11899509968215
725.193124986234,459.6594958183348
503.24356034704334,397.3481062418994
548.3081864890986,266.0903558879586
329.88242838702996,114.57331176342737
412.92270673792706,305.07401500853314
729.0612542607487,167.43636948898558
701.785174643787,482.4966077885047
548.5989254390116,266.3453563758457
82.02829930884165,213.10527892221216
512.2680208851903,392.25694988425073
593.0953239448178,495.1911077458942
371.8579772505665,385.73134730351563
149.8066986067451,387.565075583272
658.3310983866586,522.3799269589607
225.965197590963,353.3962762047685
122.55820257232773,40.221978937642085
277.65025832309306,591.243359543775
425.5549802240841,408.62183896219125
168.71278610899637,588.0565088486493
505.4859225116005,191.01675675275828
448.9033402227815,491.2038635641231
576.2565734994206,143.5211367654915
465.44637793900245,50.527539553245646
222.98199295108168,352.5490336766416
78.26500260765063,334.16084861463065
747.4579392762657,451.7361739531179
428.8554662061322,66.29508076464323
528.1388810471508,509.49247435435365
516.8989845287007,446.8519132083759
779.632161682607,128.1409545185001
650.9659980770322,412.40759887965453
251.45584694840028,161.98990974307617
251.73828443565873,161.58747513480193
588.9690831597349,337.91584318019835
134.94591768358097,449.98026789284006
536.074420014601,484.30738534528865
576.2372354036352,143.63849755628218
149.73068541225612,280.64338631473976
375.9513054666582,483.7936777875188
673.9395468452076,111.66791907117565
749.238479010002,298.5980755461344
353.91635631915494,397.96758833909956
97.79728748392259,249.09858622256922
277.6407952437947,591.1660824995738
702.613095822583,245.64696525946994
150.5879797121406,158.35383455120794
219.85207157811288,265.48137612387393
701.8322454316535,482.5092116471335
729.154870732194,167.59791422252457
323.50056014536165,551.4760262495333
439.3413340707559,0
376.78376280306696,294.97481240080515
575.1383705333662,142.31454634679548
320.70009529724854,109.36235054187425
660.3443071337258,534.0922527479006
81.91439663914163,375.2959122631443
218.82665814952634,266.8902927288659
489.2163440232544,124.07230579079655
530.361231560818,259.5002366742967
341.7880592161868,404.0369776809975
